created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
15-10-2020 0.25,1.32E+18,"Don’t be a chump
Vote #TRUMP
#BIDEN is a LIAR

https://t.co/NcosQc5owd",0,0,TweetDeck,210668317,sydney_carton 🇺🇸 ✝,no_green,"Pro-technology, conservative, pro-human, pro-growth, pro-space Christian, retiredUSAF #trump #usa #freedom",01-11-2010 1.11,143,DC,,,,,,,,2.47.02
15-10-2020 0.25,1.32E+18,"@UROCKlive1 @nbc Hey Everyone, let the #NBC top sponsors know You are boycotting them!!! NBC caved into #Trump and will air his TownHall around same time as #Biden has his tonight.  Anything for ratings!!!!
#BoycottNBC 
#BoycottTrumpTownHall 
#BidenTownHall 
#BidenHarrisLandslide2020",4,3,Twitter Web App,1.01E+18,TheCupofJoeintheD,CupofJoeintheD2,"Sports and News topics happening in the ""D"" and around the World..... see blog posts at https://t.co/tuHQEvMP1z

Formerly CupofJoeintheD",27-06-2018 12.42,5561,"In the ""D""",,,,,,,,2.47.06
15-10-2020 0.25,1.32E+18,"@SaintMystic @chargrille In the 1988 Presidential election Biden had to drop out of the race because he PLAGIARIZED.  Now he’s plagiarizing the #Trump COVID plan, Boris Johnson’s slogan “Build Back Better”  and more.  Vote #Trump2020

https://t.co/btuNDsEOnn",0,0,Twitter for iPhone,1.32E+18,Pro Life Mike,ProLifeMike1,,11-10-2020 13.46,1,,,,,,,,,2.47.09
15-10-2020 0.25,1.32E+18,"If you think any rapper who makes over $400,000 a year @icecube @WakaFlocka #pdiddy is #voting for #BidenHarris2020 #Biden you’re crazy yes they will #vote for #trump he better suits them",1,0,Twitter for iPhone,81094499,Ric,biggricc74,follow my fave @Ifrkinluvmiself on twitter,09-10-2009 12.16,8774,Cleveland ,41.5051613,-81.6934446,Cleveland,United States of America,North America,Ohio,OH,2.48.03
15-10-2020 0.25,1.32E+18,"Like a #BrokenClock, etc...When he's #right, he's #right!

#Biden: #People Who Think They’re #BetterOff Under #Trump Shouldn’t #Vote for Me https://t.co/g9W7Noky2s",0,0,Twitter Web App,9.63E+17,Mark Kaczmarek,DaCoach5,,12-02-2018 23.31,31,,,,,,,,,2.48.07
15-10-2020 0.25,1.32E+18,"@GeorgeTakei Hey Everyone, let the #NBC top sponsors know You are boycotting them!!! NBC caved into #Trump and will air his TownHall around same time as #Biden has his tonight.  Anything for ratings!!!!
#BoycottNBC 
#BoycottTrumpTownHall 
#BidenTownHall 
#BidenHarrisLandslide2020",10,7,Twitter Web App,1.01E+18,TheCupofJoeintheD,CupofJoeintheD2,"Sports and News topics happening in the ""D"" and around the World..... see blog posts at https://t.co/tuHQEvMP1z

Formerly CupofJoeintheD",27-06-2018 12.42,5561,"In the ""D""",,,,,,,,2.49.01
15-10-2020 0.25,1.32E+18,Melania Trump says son Barron also had COVID-19: https://t.co/9JipqfmeNQ   #DonaldTrump,0,0,One News Page,18405895,One News Page,One_News_Page,"One News Page: The world's trusted news portal, established 2008.
Featuring videos, headlines and articles from hand-curated trusted media outlets globally.",27-12-2008 10.08,1983,"New York, USA",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,2.49.04
15-10-2020 0.25,1.32E+18,"Briton who tried to grab policeman's gun 'to kill Donald #Trump' is freed

In case you missed this story.  https://t.co/AJTl0nO72g",0,0,Twitter for iPhone,476388891,Vote Dem to Save Your Life,mh451,"“If we had had confidence the President clearly did not commit a crime, we would’ve said so.” #Resist Trump. R/Ts ≠ endorsement(s). Followed by @girlsreallyrule",28-01-2012 2.44,1458,At the Corner of Gray Street,,,,,,,,2.49.08
15-10-2020 0.25,1.32E+18,"Thought Trump's apparent ""health"" was a sham. 

Steriods would do it. 

#drugabuse #steriods #COVID__19 #WalterReed #johnshopkins @kylegriffin1 #25thAmendment #trumpisnotwell #COVID19
#Trump #Resist 
 https://t.co/u6SOKVIss0",0,0,Twitter for Android,1.18E+18,Maria Angela Zeppola,MZeppola,#Blue #UniteBlue #FBR #Dems #EU #NATO #FreePress 🚫#Russia & 🚫#US #CivilWar2 #econtwitter Former #Army & #Navy employee #Constitution #Resist #ACA 🚫#Racism,02-10-2019 23.34,1911,Balt/Wash DC corridor,,,,,,,,2.50.02
15-10-2020 0.25,1.32E+18,#Trump rechazó apoyo de talibanes a su campaña de reelección.  https://t.co/TygeJn7GQY,0,1,Twitter Web App,88537980,El Político,elpoliticonews,"Actualidad y análisis sobre la política de las Américas y del mundo.
https://t.co/F4TS976FUu",08-11-2009 23.26,223483,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,2.50.06
15-10-2020 0.25,1.32E+18,"#Trump has been weakened so, that he can't even get a #StimulusPackage through his #LoyaltyPledge #Republican caucus anymore to fuel the ""#GreatAgain"" economy. #ThingsThatDontAddUp #Gridlock #KeepUp",0,0,Twitter Web App,28021382,bPositive,bPositive_,Free Thinker - Audio Artist - Thought Nudger - Cerebral Hacker - Enigma - DimensionX - The Imbibition,01-04-2009 1.45,7878,,,,,,,,,2.51.07
15-10-2020 0.25,1.32E+18,"BREAKING: White House Press Secretary Kayleigh McEnany Locked Out of Twitter For Sharing NY Post Article on Hunter Biden via @gatewaypundit https://t.co/jw0ZhrtiUn #kayleighmcenany #HunterBiden #JoeBiden #Trump #Trump2020LandslideVictory 
#TrumpIsALaughingStock #TrumpPence2020",0,1,Twitter for iPhone,364373899,Jeffrey Hester,Megaphone_Jeff,"Retired P.E. Teacher/Football/Basketball Coach. 85% of #MEDIASUCKS. #MAGA #KAG2020 #TRUMP2020 Motorcyclist, Happily Married.",29-08-2011 17.24,4167,I live next door to you.,,,,,,,,2.50.09
15-10-2020 0.25,1.32E+18,"Don’t be a chump
Vote #TRUMP
#BIDEN is a LIAR &amp; CORRUPT 

https://t.co/PBUFv9SvvU",0,0,TweetDeck,15724305,Martin Stytz 🇺🇸 ✝,mstytz,"Christian, conservative, USA, strict Constitutionalist, pro-life, military vet, widower, Yorkies Biblical inerrancy.  Freedom forever!! Ad Finitum Fidelus",04-08-2008 16.37,1839,USA,39.7837304,-100.4458825,,United States,North America,,,2.51.03
15-10-2020 0.25,1.32E+18,"A plane flies by/nearby. #Trump says ""That's a brand new F-35! You just can't see it!""

Just like your new clothes, right Mr Emperor?",4,1,Twitter Web App,8436472,snarke,snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her",26-08-2007 5.56,1185,Portland,45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,2.52.01
15-10-2020 0.25,1.32E+18,"Don’t be a chump
Vote #TRUMP
#BIDEN is a LIAR &amp; CORRUPT 

https://t.co/RV0idxwWqM",0,0,TweetDeck,327156892,m stytz 🇺🇸 ✝,mrstytz,"Christian, conservative, fiscal conservative, strict Constitutionalist, Love USA, God loving, God fearing.  Liberty forever! Ad Finitum Fidelus",01-07-2011 2.49,1057,,,,,,,,,2.52.04
15-10-2020 0.25,1.32E+18,"""Treason"" ""illegal spying"" ""caught redhanded"". Really? Turns out trump is peddling fake news. Another BS story from trump. #trump #Spygate #trumphoax #BlessHisHeart",1,0,Twitter for Android,1.29E+18,CarriRedmon,CarriRedmon,Happily married army vet who loves horror movies & the bundesliga.,03-08-2020 23.14,3,,,,,,,,,2.52.08
15-10-2020 0.25,1.32E+18,"#Trump public speaking manipulation tactic: anytime the audience loses interest, talk about them.

EX: ""Look at this crowd! This is a big crowd."" 

(doesn't matter when it's said. The #MAGAcult will still cheer)",0,0,Twitter Web App,307431598,Bear w/ Guitar,RockoKuma,Leader of Antifa. I have a uniform & everything. Those Antifa under your bed? I ordered them to be there & they listen to me cause I'm a 5 star Admiral dawg!,29-05-2011 16.36,669,Secret Antifa Island,,,,,,,,2.53.02
15-10-2020 0.25,1.32E+18,"Don’t be a chump
Vote #TRUMP
#BIDEN is a LIAR &amp; CORRUPT 

https://t.co/NcosQc5owd",1,0,TweetDeck,210668317,sydney_carton 🇺🇸 ✝,no_green,"Pro-technology, conservative, pro-human, pro-growth, pro-space Christian, retiredUSAF #trump #usa #freedom",01-11-2010 1.11,143,DC,,,,,,,,2.53.05
15-10-2020 0.25,1.32E+18,I’m sad we can have only 4 more years #DonaldTrump,0,0,Twitter for iPhone,1.31E+18,carly,carly52469484,,03-10-2020 2.32,7,,,,,,,,,2.53.09
15-10-2020 0.26,1.32E+18,@HUMANITYOVERALL @mmpadellan What a load of rubbish. Black communities have had it hard for many years now. Not just the last 4 years. Are u winding me up. Most black films are minimum 20 years old and Tupac was screaming it from the 90s.  So pleasehas everyone in the world lost their memory #icecube #trump,0,0,Twitter for iPhone,9.55E+17,pepp,pepp32948008,.....,20-01-2018 23.31,3,"London, England",51.5073219,-0.1276474,London,United Kingdom,Europe,England,ENG,2.54.03
15-10-2020 0.26,1.32E+18,The funny thing about #Trump cultists getting the vapors about fictional corruption in foreign countries is that there's so much real corruption in the Trump administration. Your taxes are going into Trump's pockets when he plays golf at his own resorts. #TrumpProjection,0,0,Twitter for Android,30038908,FYNIX,EvanXMerz,"Musician, programmer, comic book reader. San Jose, CA. https://t.co/fGI7DucGox - https://t.co/BQQA1XYqaQ - https://t.co/xtPytttDwz",09-04-2009 18.39,627,"San Jose, CA",37.3361905,-121.890583,San Jose,United States of America,North America,California,CA,2.54.07
15-10-2020 0.26,1.32E+18,"""#Trump’s #impeachment amounted to a kind of information war to cover for probable malfeasance on the part of the #Biden family.
Perhaps the most sinister aspect of all this is the response of #BigTech #socialmedia companies.""
https://t.co/4OfNLjN2Kz
#JoeBiden #Democrats #USnews",0,0,Twitter Web App,171396554,Canberra Declaration 🇦🇺 ن,CanberraDeclara,The Canberra Declaration is a call to Christian conscience. Awaken. Encourage. Unify. Educate. Equip.,27-07-2010 7.16,763,"Canberra, Australia.",-35.2975906,149.1012676,Canberra,Australia,Oceania,,,2.55.00
15-10-2020 0.26,1.32E+18,"@WhiteHouse @realDonaldTrump #Trump has increased the #NationalDebt by 33% in just 3.5 years❗️THIRTY-THREE PERCENT ❗️❗️
Obama increased the debt by 8.58 Trillion over 8 years that 1 trillion/year.
Trump has increased debt by 6.6 Trillion over 3.5 years. Thats TWO TRILLION PER YEAR❗️
https://t.co/ZXb54WRXcc",0,0,Twitter for iPhone,290835174,Bill,bstjames1973,LeftLeaningIndependentConstitutionalProgressive 2ASupporter AtheistSingularitarianHumanist Truth&FactsExist ScienceBestsReligion #Resist #BlackLivesMatter🏳️‍🌈,01-05-2011 1.05,73,Antarctica,,,,,,,,2.55.04
15-10-2020 0.26,1.32E+18,"@atrupar The definitive Trump book! “The author’s biting use of humor is like the proverbial ‘spoonful of sugar’ to ‘help the medicine go down.’” 1700 references. Please share.
https://t.co/QPTNT01xi8
#Trump #trumpbook #biden #bidenharris2020",0,0,Twitter Web App,1.14E+18,John Wait,authorjohnselby,"I am transitioning to a full-time writing career after battling Stage 4 cancer.  I write science fiction, memoirs and technical. I also edit and ghost write.",11-06-2019 15.25,1386,"Columbus, GA",39.9622601,-83.0007065,Columbus,United States of America,North America,Ohio,OH,2.55.08
15-10-2020 0.26,1.32E+18,"@cnn #Trump Stop blaming others for #fouryears of failure. If you cant fix wrongs in that amount of time, why would anyone vote for you again? #FourMoreYears NOT",0,0,Twitter for iPhone,194650429,MoClarker,MoClarker,Media Maven/Scientist/Fan O Fauci,24-09-2010 17.15,101,Santa Monica Beach,47.0052108,-88.9629096,,United States of America,North America,Michigan,MI,2.56.02
15-10-2020 0.26,1.32E+18,"@TwitterSafety Here’s the thing though Twitter, you’ve e allowed all the Democrat news channels and papers to post all the lying, Fraudulent shite about Trump ... any time they wanted .... THATS WHY ANYTHING YOU SAY TO DEFEND WHAT YOU DID TONIGHT ... IS TOTAL BOLLOCKS !!! #Trump",0,0,Twitter for iPhone,1.32E+18,Josh Stratton,JoshStratton8,"love cricket, America, Sweden and Portugal, love going on cruises (when i can afford), hate this virus!! Brexit, No FBPE.",10-10-2020 22.40,287,,,,,,,,,2.56.05
15-10-2020 0.26,1.32E+18,"""Barron Trump"" 
#Trump's kids always say "" my father"" but #Trump never says my son. https://t.co/TSFrEjZxLb",0,0,Twitter for Android,1.17E+18,Lee Saunders,LeeSaunders72,Actress | Old soul young at heart | Coffee addict,16-09-2019 7.58,1069,"Leeds/Manchester/London, UK",54.7023545,-3.2765753,,United Kingdom,Europe,,,2.56.09
15-10-2020 0.26,1.32E+18,#Trump #TrumpRally #trump2020 https://t.co/r9TdPDQYm5,1,1,Twitter for iPhone,46043386,Cory Violet,304GFX,"Funko, Politics and Titties.

I'm an Asshole and I talk a lot of shit. My Opinions are my own. If you're easily offended, I'd suggest you not click follow.",10-06-2009 5.11,272,"Wheeling, WV",40.0639616,-80.7209149,,United States of America,North America,West Virginia,WV,2.57.03
15-10-2020 0.26,1.32E+18,"I'm sorry,but this is hilarious,bc all of my friends who support #Trump would be criticizing Amy if she were nominated by any Democrat.
😅😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
#AmyConeyBarrett #FirstAmendment https://t.co/AQigAxjDyJ",0,0,Twitter for Android,2743988938,PrinciplesMatter💯%-IDon'tCaveInToPeerPressure😎,DontBHypocrites,"Sinner #SavedByGrace through #faith.
#Jesus is Lord&Savior.
#ConstitutionParty.
#NoLesserEvil.
#NeverTrumpOrADemocrat.
#BadCompanyCorruptsGoodCharacter.#ProLife",15-08-2014 23.29,1681,Not a Fan of Lies & Hypocrisy.,,,,,,,,2.57.07
15-10-2020 0.26,1.32E+18,"NEW: home business advice https://t.co/zLmmjw3cba

#Entrepreneur #sidehustle #Trump #MAGA #Trump2020 #CloudComputing #JavaScript #MachineLearning #onlinejobs #Onlineclass #startup #BusinessTravel #linux #100DaysOfCode #serverless #DigitalMarketingTools #remotelearning #remotejobs https://t.co/5qwBJKg9TE",5,5,Twitter Web App,1.30E+18,The Hvnters Report,HvntersReport,Every Day I Make A Choice To Be Grateful💻 Join TopCashBackUSA and get money back on your online shopping💰 https://t.co/wcOeHzRVv0,25-08-2020 13.16,63,,,,,,,,,2.58.04
15-10-2020 0.26,1.32E+18,"@MaryBriggs1 Mary, we all know know #Trump, he will not accept false polls!
Those polls are 💯 right!",1,1,Twitter for Android,3385804869,@egoyibonwaiwu,egoyibo55,Retired London business woman,21-07-2015 13.20,2467,"England, United Kingdom",52.7954791,-0.5402403,,United Kingdom,Europe,England,ENG,2.58.00
15-10-2020 0.26,1.32E+18,Voters Blame #Pelosi Over #Trump For #Stimulus Impasse: Poll  https://t.co/PWAyRfFJ3q,2,2,Twitter Web App,107562073,Dagoberto J. Torres H.,DJavierTH,"""Las personas que están lo suficientemente locas como para pensar que pueden cambiar el mundo… son quienes lo cambian”.  
- Steve Jobs",23-01-2010 0.19,2420,,,,,,,,,2.58.08
15-10-2020 0.26,1.32E+18,@_boogs23 What a load of rubbish. Black communities have had it hard for many years now. Not just the last 4 years. Are u winding me up. Most black films are minimum 20 years old and Tupac was screaming it from the 90s.  So pleasehas everyone in the world lost their memory #icecube #trump,0,0,Twitter for iPhone,9.55E+17,pepp,pepp32948008,.....,20-01-2018 23.31,3,"London, England",51.5073219,-0.1276474,London,United Kingdom,Europe,England,ENG,2.59.01
15-10-2020 0.26,1.32E+18,"@RebelNewsOnline Because there is no evidence. Just #Trump bluster, rumor and accusations. 

Trump is pushed #Barr could price spying charges against #Obama. 

You are clueless.",0,0,Twitter for Android,9.01E+17,Bobby The Cat,BobbyTheCat4,Fat furry social justice cat-grenade. A one eyed cat in the land of the blind is king.,26-08-2017 13.56,39,Yahupitz USA,,,,,,,,2.59.05
15-10-2020 0.26,1.32E+18,"@crzyfkinworld yes, but I refuse to watch #trump on @NBC. both can go jump in the nearest lake",1,0,Twitter Web App,61854283,Donna Cavanagh,dtcav,"Humor entrepreneur, humorist, author,Founder https://t.co/P1Wym4T6JC @HOPress Facebook: https://t.co/X59MvP9nDv… #resist #BidenHarris 🇺🇸",31-07-2009 19.33,11163,"Philadelphia, PA",39.9527237,-75.1635262,Philadelphia,United States of America,North America,Pennsylvania,PA,2.59.09
15-10-2020 0.26,1.32E+18,"@ddale8 But wait. #SuperSpreaderTrump 
#Trump lies and incompetence has killed thousands of people in the #Suburbs including many a #SuburbanWoman 
#SuburbanWomenAgainstTrump 
#TrumpPenceFailure 
#TrumpRallyIowa 
#TrumpRallyFlorida",0,0,Twitter for iPhone,30568886,💧STaylor,staylor2612,"#GlobalCitizen. Truth in media, Not propaganda. People before profit. Environment before greed. Action on Climate now 🐨#ProtectHabitat #BeKind #BLM #VOTE",12-04-2009 1.15,598,OZ,,,,,,,,3.00.03
15-10-2020 0.26,1.32E+18,"Military jet just landed behind President #Trump and he paused and said, ""that's a F-13 Fighter Jet"" and the crowd went wild. Great moment. This guy is in charge!

#TrumpRally

🇺🇸 #TRUMP2020 🇺🇸",3,0,Twitter Web App,4831989513,C in Carolina 🇺🇸,American_Talker,"Nationalism is patriotism. Globalism is treason, erasure of nations.

#democrats = socialism, tyranny 

#Trump2020 = Freedom, Prosperity  

#MAGA #KAG #USA🇺🇸",21-01-2016 7.42,1673,USA!,39.7837304,-100.4458825,,United States,North America,,,3.00.06
